SpineBase;2017-11-20 14:44:38.741;0,1571402;0,01983126;1,847561;Tracked;

SpineMid;2017-11-20 14:44:38.743;0,196639;0,3807504;1,915168;Tracked;

Neck;2017-11-20 14:44:38.744;0,2339761;0,7217969;1,968534;Tracked;

Head;2017-11-20 14:44:38.745;0,2625338;0,8486754;2,013137;Tracked;

ShoulderLeft;2017-11-20 14:44:38.746;0,1207103;0,5682688;1,891786;Tracked;

ElbowLeft;2017-11-20 14:44:38.747;-0,04307199;0,3089461;1,91945;Tracked;

WristLeft;2017-11-20 14:44:38.748;-0,1737334;0,05582848;1,79416;Tracked;

HandLeft;2017-11-20 14:44:38.749;-0,2046615;-0,02630509;1,77096;Tracked;

ShoulderRight;2017-11-20 14:44:38.750;0,360544;0,5499471;1,906312;Tracked;

ElbowRight;2017-11-20 14:44:38.751;0,4299305;0,2793912;1,883637;Tracked;

WristRight;2017-11-20 14:44:38.753;0,5299047;0,05282444;1,738455;Tracked;

HandRight;2017-11-20 14:44:38.754;0,5763218;-0,02457591;1,671381;Tracked;

HipLeft;2017-11-20 14:44:38.755;0,08887766;0,02485296;1,810932;Tracked;

KneeLeft;2017-11-20 14:44:38.756;0,01303106;-0,4461931;1,729924;Tracked;

AnkleLeft;2017-11-20 14:44:38.757;-0,02502929;-0,7512168;1,653291;Tracked;

FootLeft;2017-11-20 14:44:38.758;-0,03847627;-0,8051493;1,544109;Tracked;

HipRight;2017-11-20 14:44:38.759;0,2178583;0,0137618;1,797294;Tracked;

KneeRight;2017-11-20 14:44:38.760;0,227028;-0,4379228;1,717568;Tracked;

AnkleRight;2017-11-20 14:44:38.761;0,2068945;-0,7444758;1,648067;Tracked;

FootRight;2017-11-20 14:44:38.762;0,2043072;-0,7981107;1,537263;Tracked;

SpineShoulder;2017-11-20 14:44:38.762;0,2249706;0,6389351;1,957555;Tracked;

HandTipLeft;2017-11-20 14:44:38.763;-0,2133699;-0,1004255;1,748218;Tracked;

ThumbLeft;2017-11-20 14:44:38.764;-0,2054569;-0,07127611;1,794167;Tracked;

HandTipRight;2017-11-20 14:44:38.765;0,6025177;-0,08586766;1,62105;Tracked;

ThumbRight;2017-11-20 14:44:38.766;0,6021011;-0,01263792;1,630493;Tracked;

SpineBase;2017-11-20 14:44:38.777;0,1571429;0,01965435;1,847349;Tracked;

SpineMid;2017-11-20 14:44:38.778;0,1966907;0,3806556;1,915013;Tracked;

Neck;2017-11-20 14:44:38.779;0,2340075;0,7217823;1,968459;Tracked;

Head;2017-11-20 14:44:38.780;0,2625299;0,8486607;2,013114;Tracked;

ShoulderLeft;2017-11-20 14:44:38.782;0,1202201;0,5677556;1,892044;Tracked;

ElbowLeft;2017-11-20 14:44:38.783;-0,04308487;0,3084347;1,920103;Tracked;

WristLeft;2017-11-20 14:44:38.784;-0,173984;0,05550643;1,795002;Tracked;

HandLeft;2017-11-20 14:44:38.785;-0,2060704;-0,02521024;1,77137;Tracked;

ShoulderRight;2017-11-20 14:44:38.786;0,3595283;0,5502167;1,90568;Tracked;

ElbowRight;2017-11-20 14:44:38.787;0,4301793;0,2792555;1,883247;Tracked;

WristRight;2017-11-20 14:44:38.787;0,5290458;0,05363665;1,739139;Tracked;

HandRight;2017-11-20 14:44:38.788;0,576849;-0,02405506;1,671843;Tracked;

HipLeft;2017-11-20 14:44:38.789;0,08893657;0,02459928;1,810797;Tracked;

KneeLeft;2017-11-20 14:44:38.790;0,01309695;-0,4481617;1,729986;Tracked;

AnkleLeft;2017-11-20 14:44:38.791;-0,02501317;-0,7513523;1,653442;Tracked;

FootLeft;2017-11-20 14:44:38.792;-0,03853115;-0,8051388;1,543967;Tracked;

HipRight;2017-11-20 14:44:38.792;0,2178185;0,0136697;1,797022;Tracked;

KneeRight;2017-11-20 14:44:38.793;0,2270541;-0,4379414;1,717584;Tracked;

