SpineBase;2017-11-20 14:56:07.865;-0,09848342;-0,1041232;1,934585;Tracked;
SpineMid;2017-11-20 14:56:07.866;-0,07122067;0,2280823;2,007488;Tracked;
Neck;2017-11-20 14:56:07.867;-0,04423534;0,5456544;2,066863;Tracked;
Head;2017-11-20 14:56:07.868;-0,01354878;0,7062644;2,113157;Tracked;
ShoulderLeft;2017-11-20 14:56:07.869;-0,2101392;0,4147425;2,015288;Tracked;
ElbowLeft;2017-11-20 14:56:07.869;-0,2974288;0,1914874;1,957841;Tracked;
WristLeft;2017-11-20 14:56:07.870;-0,2938471;-0,002173423;1,794493;Tracked;
HandLeft;2017-11-20 14:56:07.871;-0,2773445;-0,05519649;1,78187;Tracked;
ShoulderRight;2017-11-20 14:56:07.872;0,1189397;0,3796475;2,094479;Tracked;
ElbowRight;2017-11-20 14:56:07.874;0,1381631;0,146417;2,06194;Tracked;
WristRight;2017-11-20 14:56:07.875;0,1388162;-0,03826;1,911875;Tracked;
HandRight;2017-11-20 14:56:07.876;0,1203586;-0,1086807;1,868256;Tracked;
HipLeft;2017-11-20 14:56:07.877;-0,1704793;-0,09252048;1,884705;Tracked;
KneeLeft;2017-11-20 14:56:07.879;-0,2384771;-0,5069596;1,807872;Tracked;
AnkleLeft;2017-11-20 14:56:07.880;-0,2525815;-0,7773867;1,736173;Tracked;
FootLeft;2017-11-20 14:56:07.880;-0,2515181;-0,8224017;1,637179;Tracked;
HipRight;2017-11-20 14:56:07.881;-0,02244532;-0,1116325;1,905841;Tracked;
KneeRight;2017-11-20 14:56:07.882;-0,04189152;-0,4978973;1,839123;Tracked;
AnkleRight;2017-11-20 14:56:07.883;-0,0878697;-0,7710024;1,781034;Tracked;
FootRight;2017-11-20 14:56:07.884;-0,07940923;-0,8281235;1,685241;Tracked;
SpineShoulder;2017-11-20 14:56:07.885;-0,05094739;0,4681021;2,054355;Tracked;
HandTipLeft;2017-11-20 14:56:07.886;-0,2848318;-0,08858746;1,741774;Tracked;
ThumbLeft;2017-11-20 14:56:07.887;-0,2572324;-0,1180981;1,807518;Tracked;
HandTipRight;2017-11-20 14:56:07.888;0,1163989;-0,1679318;1,833804;Tracked;
ThumbRight;2017-11-20 14:56:07.889;0,1598832;-0,1286636;1,846045;Tracked;
SpineBase;2017-11-20 14:56:07.903;-0,09838863;-0,1043774;1,934959;Tracked;
SpineMid;2017-11-20 14:56:07.904;-0,07097995;0,2278857;2,007726;Tracked;
Neck;2017-11-20 14:56:07.906;-0,04387485;0,5454746;2,066953;Tracked;
Head;2017-11-20 14:56:07.907;-0,01301898;0,7061915;2,11309;Tracked;
ShoulderLeft;2017-11-20 14:56:07.909;-0,2097539;0,4148485;2,015382;Tracked;
ElbowLeft;2017-11-20 14:56:07.911;-0,297619;0,1924084;1,956664;Tracked;
WristLeft;2017-11-20 14:56:07.912;-0,2942188;-0,001959722;1,793283;Tracked;
HandLeft;2017-11-20 14:56:07.913;-0,2782865;-0,05534115;1,783113;Tracked;
ShoulderRight;2017-11-20 14:56:07.914;0,1191616;0,3795169;2,094778;Tracked;
