SpineBase;2017-10-04 08:51:12.342;0,3180511;0,1110212;2,156577;Tracked;
SpineMid;2017-10-04 08:51:12.342;0,3092051;0,4421334;2,170801;Tracked;
Neck;2017-10-04 08:51:12.343;0,2986915;0,7588719;2,172429;Tracked;
Head;2017-10-04 08:51:12.344;0,3056709;0,917281;2,165329;Tracked;
ShoulderLeft;2017-10-04 08:51:12.344;0,1277273;0,6348974;2,199754;Tracked;
ElbowLeft;2017-10-04 08:51:12.345;-0,01103836;0,4019255;2,229158;Tracked;
WristLeft;2017-10-04 08:51:12.346;-0,2139751;0,198272;2,183699;Tracked;
HandLeft;2017-10-04 08:51:12.347;-0,3023851;0,134875;2,176984;Tracked;
ShoulderRight;2017-10-04 08:51:12.347;0,4614393;0,6288909;2,11437;Tracked;
ElbowRight;2017-10-04 08:51:12.348;0,6310292;0,4040912;2,097775;Inferred;
WristRight;2017-10-04 08:51:12.349;0,7992419;0,2481209;1,97921;Inferred;
HandRight;2017-10-04 08:51:12.349;0,8713838;0,1844261;1,935089;Inferred;
HipLeft;2017-10-04 08:51:12.350;0,2370184;0,1037775;2,12927;Tracked;
KneeLeft;2017-10-04 08:51:12.350;0,222293;-0,359773;2,127608;Tracked;
AnkleLeft;2017-10-04 08:51:12.351;0,2342457;-0,7465138;2,152872;Tracked;
FootLeft;2017-10-04 08:51:12.351;0,2121935;-0,8090472;2,082075;Tracked;
HipRight;2017-10-04 08:51:12.352;0,3873718;0,1141842;2,104496;Tracked;
KneeRight;2017-10-04 08:51:12.352;0,4871114;-0,2917041;1,906191;Tracked;
AnkleRight;2017-10-04 08:51:12.353;0,5657721;-0,6795903;1,791812;Tracked;
FootRight;2017-10-04 08:51:12.354;0,5644023;-0,7144014;1,653374;Tracked;
SpineShoulder;2017-10-04 08:51:12.354;0,3016098;0,6816291;2,174265;Tracked;
HandTipLeft;2017-10-04 08:51:12.355;-0,3526375;0,06925113;2,165428;Tracked;
ThumbLeft;2017-10-04 08:51:12.355;-0,3270933;0,1531414;2,14256;Tracked;
HandTipRight;2017-10-04 08:51:12.356;0,916017;0,1269155;1,89705;Tracked;
ThumbRight;2017-10-04 08:51:12.356;0,8990079;0,1594108;1,945833;Tracked;
SpineBase;2017-10-04 08:51:12.370;0,3148987;0,1113238;2,173527;Tracked;
SpineMid;2017-10-04 08:51:12.371;0,3048763;0,4423353;2,190443;Tracked;
Neck;2017-10-04 08:51:12.371;0,2933128;0,7591496;2,194868;Tracked;
Head;2017-10-04 08:51:12.372;0,3012842;0,9167145;2,182142;Tracked;
ShoulderLeft;2017-10-04 08:51:12.372;0,1225785;0,6341362;2,218877;Tracked;
ElbowLeft;2017-10-04 08:51:12.373;-0,0184824;0,4044587;2,248595;Tracked;
WristLeft;2017-10-04 08:51:12.373;-0,2224644;0,2031266;2,207744;Tracked;
HandLeft;2017-10-04 08:51:12.374;-0,3135991;0,1396769;2,203662;Tracked;
ShoulderRight;2017-10-04 08:51:12.374;0,4573026;0,6283134;2,133491;Tracked;
ElbowRight;2017-10-04 08:51:12.375;0,6313605;0,4106239;2,117822;Inferred;
WristRight;2017-10-04 08:51:12.375;0,8028967;0,2600233;1,995174;Inferred;
HandRight;2017-10-04 08:51:12.376;0,8806716;0,1985183;1,94617;Inferred;
HipLeft;2017-10-04 08:51:12.376;0,23411;0,1035252;2,143828;Tracked;
KneeLeft;2017-10-04 08:51:12.377;0,2229028;-0,3643301;2,140895;Tracked;
AnkleLeft;2017-10-04 08:51:12.377;0,2344126;-0,7477132;2,155456;Tracked;
FootLeft;2017-10-04 08:51:12.378;0,2123944;-0,8092914;2,08286;Tracked;
HipRight;2017-10-04 08:51:12.378;0,3841924;0,1151433;2,124051;Tracked;
KneeRight;2017-10-04 08:51:12.378;0,484384;-0,2917106;1,925006;Tracked;
