SpineBase;2017-11-20 14:56:39.307;-0,09380216;-0,09691185;1,925106;Tracked;

SpineMid;2017-11-20 14:56:39.309;-0,06958119;0,2298358;2,003616;Tracked;

Neck;2017-11-20 14:56:39.310;-0,0459739;0,5415923;2,068594;Tracked;

Head;2017-11-20 14:56:39.311;-0,01782777;0,7036954;2,106747;Tracked;

ShoulderLeft;2017-11-20 14:56:39.312;-0,2239916;0,4255385;2,014856;Tracked;

ElbowLeft;2017-11-20 14:56:39.313;-0,4691096;0,4279592;1,922757;Tracked;

WristLeft;2017-11-20 14:56:39.313;-0,6616257;0,4332569;1,77973;Tracked;

HandLeft;2017-11-20 14:56:39.314;-0,7309404;0,4405238;1,73187;Tracked;

ShoulderRight;2017-11-20 14:56:39.315;0,134238;0,4018212;2,100402;Tracked;

ElbowRight;2017-11-20 14:56:39.316;0,333092;0,3370058;2,131996;Tracked;

WristRight;2017-11-20 14:56:39.317;0,533787;0,3343931;2,107658;Tracked;

HandRight;2017-11-20 14:56:39.318;0,6364952;0,3367916;2,102389;Tracked;

HipLeft;2017-11-20 14:56:39.319;-0,1665079;-0,08582777;1,875891;Tracked;

KneeLeft;2017-11-20 14:56:39.320;-0,2340287;-0,5169352;1,789956;Tracked;

AnkleLeft;2017-11-20 14:56:39.322;-0,2514331;-0,7764047;1,732483;Tracked;

FootLeft;2017-11-20 14:56:39.322;-0,2370363;-0,8304649;1,630615;Tracked;

HipRight;2017-11-20 14:56:39.323;-0,01726113;-0,1040212;1,894964;Tracked;

KneeRight;2017-11-20 14:56:39.324;-0,03814603;-0,4976604;1,816686;Tracked;

AnkleRight;2017-11-20 14:56:39.325;-0,09626371;-0,7711725;1,770058;Tracked;

FootRight;2017-11-20 14:56:39.326;-0,08157593;-0,8273222;1,683315;Tracked;

SpineShoulder;2017-11-20 14:56:39.327;-0,0517719;0,4655385;2,054715;Tracked;

HandTipLeft;2017-11-20 14:56:39.328;-0,7907747;0,4379912;1,697785;Tracked;

ThumbLeft;2017-11-20 14:56:39.328;-0,7107805;0,4186486;1,679962;Tracked;

HandTipRight;2017-11-20 14:56:39.329;0,7085776;0,3133407;2,108774;Tracked;

ThumbRight;2017-11-20 14:56:39.330;0,6648927;0,3386434;2,028794;Tracked;

SpineBase;2017-11-20 14:56:39.345;-0,09375474;-0,09692457;1,925211;Tracked;

SpineMid;2017-11-20 14:56:39.346;-0,06953192;0,2297947;2,003745;Tracked;

Neck;2017-11-20 14:56:39.347;-0,04593319;0,5415323;2,068699;Tracked;

Head;2017-11-20 14:56:39.347;-0,01786315;0,703669;2,106722;Tracked;

ShoulderLeft;2017-11-20 14:56:39.348;-0,2240193;0,4255098;2,014954;Tracked;

ElbowLeft;2017-11-20 14:56:39.349;-0,4685989;0,4273187;1,92448;Tracked;

WristLeft;2017-11-20 14:56:39.350;-0,6617646;0,4328255;1,779841;Tracked;

HandLeft;2017-11-20 14:56:39.351;-0,731602;0,4405375;1,733299;Tracked;

ShoulderRight;2017-11-20 14:56:39.352;0,1338611;0,4033637;2,098711;Tracked;

ElbowRight;2017-11-20 14:56:39.353;0,3331219;0,3370376;2,131998;Tracked;

WristRight;2017-11-20 14:56:39.354;0,5338213;0,3344751;2,107821;Tracked;

HandRight;2017-11-20 14:56:39.355;0,6368261;0,3370582;2,101767;Tracked;

HipLeft;2017-11-20 14:56:39.356;-0,1664889;-0,08586556;1,876001;Tracked;

KneeLeft;2017-11-20 14:56:39.356;-0,2339512;-0,5169281;1,79005;Tracked;

AnkleLeft;2017-11-20 14:56:39.357;-0,2510426;-0,7761759;1,732692;Tracked;

FootLeft;2017-11-20 14:56:39.358;-0,2368523;-0,8303661;1,630774;Tracked;

HipRight;2017-11-20 14:56:39.359;-0,01718659;-0,1040078;1,895027;Tracked;

KneeRight;2017-11-20 14:56:39.359;-0,03816536;-0,4977225;1,816696;Tracked;

AnkleRight;2017-11-20 14:56:39.360;-0,09617174;-0,7712667;1,770014;Tracked;

FootRight;2017-11-20 14:56:39.361;-0,08145133;-0,8274966;1,683111;Tracked;

SpineShoulder;2017-11-20 14:56:39.361;-0,0517315;0,4654819;2,054829;Tracked;

HandTipLeft;2017-11-20 14:56:39.362;-0,7901123;0,4387681;1,697147;Tracked;

ThumbLeft;2017-11-20 14:56:39.362;-0,7101602;0,4187235;1,680509;Tracked;

HandTipRight;2017-11-20 14:56:39.363;0,7086158;0,3138427;2,109774;Tracked;

ThumbRight;2017-11-20 14:56:39.363;0,6647927;0,3404074;2,028918;Tracked;

SpineBase;2017-11-20 14:56:39.374;-0,09372755;-0,09696755;1,925345;Tracked;

SpineMid;2017-11-20 14:56:39.375;-0,06952187;0,2297239;2,003886;Tracked;

Neck;2017-11-20 14:56:39.375;-0,04594197;0,5414491;2,068803;Tracked;

Head;2017-11-20 14:56:39.376;-0,0179055;0,7036872;2,106737;Tracked;

ShoulderLeft;2017-11-20 14:56:39.377;-0,2240187;0,4255052;2,015038;Tracked;

ElbowLeft;2017-11-20 14:56:39.378;-0,4693141;0,4272883;1,921917;Tracked;

WristLeft;2017-11-20 14:56:39.379;-0,6619828;0,4324143;1,779844;Tracked;

HandLeft;2017-11-20 14:56:39.379;-0,7319555;0,4400916;1,733465;Tracked;

ShoulderRight;2017-11-20 14:56:39.382;0,1340937;0,4026065;2,099552;Tracked;

ElbowRight;2017-11-20 14:56:39.383;0,333139;0,337022;2,132284;Tracked;

WristRight;2017-11-20 14:56:39.386;0,5338283;0,3346177;2,107979;Tracked;

HandRight;2017-11-20 14:56:39.387;0,6369331;0,3384034;2,102283;Tracked;

HipLeft;2017-11-20 14:56:39.387;-0,16646;-0,08591136;1,876188;Tracked;

KneeLeft;2017-11-20 14:56:39.388;-0,2339469;-0,5169694;1,79008;Tracked;

AnkleLeft;2017-11-20 14:56:39.389;-0,2510104;-0,7761757;1,732664;Tracked;

